date,datatype,station,attributes,value
2018-02-02T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0830",3.8
2018-02-02T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0830",0.0
2018-02-02T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0740",3.8
2018-02-02T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",4.6
2018-02-02T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-02T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",6.1
2018-02-03T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-02-03T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-03T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-03T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0915",0.0
2018-02-03T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0915",0.0
2018-02-03T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0805",0.0
2018-02-03T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0805",0.0
2018-02-03T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-03T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-03T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-04T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-02-04T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-04T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-04T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-02-04T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-02-04T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0820",0.0
2018-02-04T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0820",0.0
2018-02-04T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-04T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-04T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-05T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",26.2
2018-02-05T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",23.6
2018-02-05T00:00:00,SNOW,GHCND:US1NJBG0003,"T,,N,0730",0.0
2018-02-05T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0930",21.8
2018-02-05T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",21.6
2018-02-05T00:00:00,SNOW,GHCND:US1NJBG0017,"T,,N,0800",0.0
2018-02-05T00:00:00,WESF,GHCND:US1NJBG0017,"T,,N,0800",0.0
2018-02-05T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",24.9
2018-02-05T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-05T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0630",18.5
2018-02-06T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-02-06T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-06T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-06T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1015",0.0
2018-02-06T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1015",0.0
2018-02-06T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0700",0.0
2018-02-06T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0700",0.0
2018-02-06T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-06T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-06T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-07T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0730",0.0
2018-02-07T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-07T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-07T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0750",0.0
2018-02-07T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0750",0.0
2018-02-07T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0700",0.0
2018-02-07T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0700",0.0
2018-02-07T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0930",1.3
2018-02-07T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0930",8.0
2018-02-07T00:00:00,WESF,GHCND:US1NJBG0018,",,N,0930",2.0
2018-02-08T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0730",16.5
2018-02-08T00:00:00,SNOW,GHCND:US1CTFR0039,"T,,N,0730",0.0
2018-02-08T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",22.1
2018-02-08T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",25.0
2018-02-08T00:00:00,SNWD,GHCND:US1NJBG0003,",,N,0730",13.0
2018-02-08T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1045",24.6
2018-02-08T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0730",24.4
2018-02-08T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0730",33.0
2018-02-08T00:00:00,WESF,GHCND:US1NJBG0017,",,N,0730",5.6
2018-02-08T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",21.1
2018-02-09T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-02-09T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-09T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-09T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-02-09T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-02-09T00:00:00,PRCP,GHCND:US1NJBG0017,"T,,N,0755",0.0
2018-02-09T00:00:00,SNOW,GHCND:US1NJBG0017,"T,,N,0755",0.0
2018-02-09T00:00:00,WESF,GHCND:US1NJBG0017,"T,,N,0755",0.0
2018-02-09T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-09T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-10T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-02-10T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-10T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-10T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0800",0.0
2018-02-10T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0800",0.0
2018-02-10T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0750",0.0
2018-02-10T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0750",0.0
2018-02-10T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-10T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-10T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-11T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",23.6
2018-02-11T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",24.9
2018-02-11T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1220",31.2
2018-02-11T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0840",22.4
2018-02-11T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,1000",27.9
2018-02-11T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,1000",0.0
2018-02-11T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",17.5
2018-02-11T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-11T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-11T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",16.8
2018-02-12T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",26.2
2018-02-12T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",16.0
2018-02-12T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0740",10.9
2018-02-12T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0815",12.4
2018-02-12T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",20.1
2018-02-12T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-12T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0700",13.7
2018-02-12T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0700",0.0
2018-02-12T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0700",0.0
2018-02-12T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",13.5
2018-02-13T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-02-13T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-13T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-13T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-02-13T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-02-13T00:00:00,PRCP,GHCND:US1NJBG0017,"T,,N,0750",0.0
2018-02-13T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-13T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-13T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-13T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-14T00:00:00,PRCP,GHCND:US1CTFR0039,"T,,N,0715",0.0
2018-02-14T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.8
2018-02-14T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0830",0.5
2018-02-14T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0710",0.5
2018-02-14T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.3
2018-02-14T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0700",0.3
2018-02-14T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0700",0.0
2018-02-14T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.8
2018-02-14T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",1.0
2018-02-14T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",0.5
2018-02-15T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",2.0
2018-02-15T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",2.0
2018-02-15T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0945",1.8
2018-02-15T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0805",1.5
2018-02-15T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",1.8
2018-02-15T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-15T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",1.5
2018-02-15T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-15T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-15T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",2.0
2018-02-16T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0725",3.6
2018-02-16T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",3.3
2018-02-16T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0815",3.3
2018-02-16T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0805",3.0
2018-02-16T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",3.3
2018-02-16T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-16T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-16T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",3.0
2018-02-16T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",3.0
2018-02-16T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",3.0
2018-02-17T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-02-17T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",1.3
2018-02-17T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1200",1.5
2018-02-17T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0830",0.5
2018-02-17T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.3
2018-02-17T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-17T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-17T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.3
2018-02-17T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.8
2018-02-17T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",1.3
2018-02-18T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",18.8
2018-02-18T00:00:00,SNOW,GHCND:US1CTFR0039,",,N,0800",133.0
2018-02-18T00:00:00,WESF,GHCND:US1CTFR0039,",,N,0800",18.8
2018-02-18T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",14.5
2018-02-18T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",155.0
2018-02-18T00:00:00,SNWD,GHCND:US1NJBG0003,",,N,0730",152.0
2018-02-18T00:00:00,WESF,GHCND:US1NJBG0003,",,N,0730",14.5
2018-02-18T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1100",16.5
2018-02-18T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1100",97.0
2018-02-18T00:00:00,WESF,GHCND:US1NJBG0015,",,N,1100",16.5
2018-02-19T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-02-19T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-19T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-19T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-02-19T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-02-19T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0745",0.0
2018-02-19T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0745",0.0
2018-02-19T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-19T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-19T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",102.0
2018-02-20T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",1.8
2018-02-20T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",1.3
2018-02-20T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0700",1.8
2018-02-20T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0700",0.0
2018-02-20T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0700",1.3
2018-02-20T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0700",0.0
2018-02-20T00:00:00,SNWD,GHCND:US1NJBG0023,"T,,N,0700",0.0
2018-02-20T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",1.5
2018-02-20T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",2.0
2018-02-20T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",1.8
2018-02-21T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-02-21T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-21T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-21T00:00:00,DAPR,GHCND:US1NJBG0015,",,N,0800",2.0
2018-02-21T00:00:00,MDPR,GHCND:US1NJBG0015,",,N,0800",0.8
2018-02-21T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0700",0.0
2018-02-21T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0700",0.0
2018-02-21T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0700",0.0
2018-02-21T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.3
2018-02-21T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.3
2018-02-22T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",2.3
2018-02-22T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",8.4
2018-02-22T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0800",6.1
2018-02-22T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",2.0
2018-02-22T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-22T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-22T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",2.0
2018-02-22T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",5.3
2018-02-22T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",5.3
2018-02-22T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",4.1
2018-02-23T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",3.6
2018-02-23T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",7.4
2018-02-23T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0915",6.1
2018-02-23T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",5.8
2018-02-23T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-23T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-23T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",6.1
2018-02-23T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",7.1
2018-02-23T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",8.9
2018-02-23T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",5.8
2018-02-24T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,1030",5.1
2018-02-24T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",6.4
2018-02-24T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1130",2.5
2018-02-24T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",5.6
2018-02-24T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-24T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-24T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",5.1
2018-02-24T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",4.8
2018-02-24T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",6.1
2018-02-24T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",2.0
2018-02-25T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0820",14.0
2018-02-25T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",16.8
2018-02-25T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0900",21.3
2018-02-25T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0900",20.6
2018-02-25T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0900",0.0
2018-02-25T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0900",0.0
2018-02-25T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",16.8
2018-02-25T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",13.5
2018-02-25T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",18.0
2018-02-25T00:00:00,PRCP,GHCND:US1NJES0018,",,N,1344",23.9
2018-02-26T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",4.3
2018-02-26T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",3.8
2018-02-26T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0810",3.0
2018-02-26T00:00:00,DAPR,GHCND:US1NJBG0018,",,N,0900",11.0
2018-02-26T00:00:00,MDPR,GHCND:US1NJBG0018,",,N,0900",54.4
2018-02-26T00:00:00,SNWD,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-26T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0700",6.1
2018-02-26T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0700",0.0
2018-02-26T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0700",0.0
2018-02-26T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",6.6
2018-02-27T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-02-27T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-27T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-27T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1045",0.0
2018-02-27T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1045",0.0
2018-02-27T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-27T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-27T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-27T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-27T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-02-28T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-02-28T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-28T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-02-28T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0840",0.0
2018-02-28T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0840",0.0
2018-02-28T00:00:00,DAPR,GHCND:US1NJBG0017,",,N,0750",8.0
2018-02-28T00:00:00,MDPR,GHCND:US1NJBG0017,",,N,0750",42.7
2018-02-28T00:00:00,SNWD,GHCND:US1NJBG0017,",,N,0750",0.0
2018-02-28T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-02-28T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1CTFR0039,"T,,N,0800",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0805",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0805",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-03-02T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0820",49.3
2018-03-02T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",40.9
2018-03-02T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",3.0
2018-03-02T00:00:00,SNWD,GHCND:US1NJBG0003,",,N,0730",3.0
2018-03-02T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",38.1
2018-03-02T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0850",38.9
2018-03-02T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0640",29.7
2018-03-02T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0640",0.0
2018-03-02T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",47.8
2018-03-02T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",3.0
2018-03-03T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0650",15.5
2018-03-03T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",26.9
2018-03-03T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",10.0
2018-03-03T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0730",29.5
2018-03-03T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1120",18.0
2018-03-03T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0835",22.9
2018-03-03T00:00:00,SNOW,GHCND:US1NJBG0017,"T,,N,0835",0.0
2018-03-03T00:00:00,SNWD,GHCND:US1NJBG0017,",,N,0835",0.0
2018-03-03T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",28.4
2018-03-03T00:00:00,SNOW,GHCND:US1NJBG0018,"T,,N,0900",0.0
2018-03-04T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-03-04T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-03-04T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-03-04T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-03-04T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0855",0.0
2018-03-04T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0855",0.0
2018-03-04T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-03-04T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-03-04T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-03-04T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-03-05T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-03-05T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-03-05T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-03-05T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-03-05T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0855",0.0
2018-03-05T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0855",0.0
2018-03-05T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-03-05T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-03-05T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0700",0.0
2018-03-05T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0700",0.0
2018-03-06T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-03-06T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-03-06T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0820",0.0
2018-03-06T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0820",0.0
2018-03-06T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0710",0.0
2018-03-06T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0710",0.0
2018-03-06T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-03-06T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
